@relation "All Clustering"

@attribute "Member id" numeric
@attribute SEC {1,2,3,4}
@attribute FEH {1,2,3}
@attribute MT {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19}
@attribute SEX {1,2}
@attribute AGE {1,2,3,4}
@attribute EDU {1,2,3,4,5,6,7,8,9}
@attribute HS real
@attribute CHILD {1,2,3,4,5}
@attribute CS {1,2}
@attribute "Affluence Index" real
@attribute "No. of Brands" integer
@attribute "Brand Runs" integer
@attribute "Total Volume" integer
@attribute "No. of  Trans" integer
@attribute "Value" real
@attribute "Trans / Brand Runs" real
@attribute "Vol/Tran" real
@attribute "Avg. Price " real
@attribute "Pur Vol No Promo - %" real
@attribute "Pur Vol Promo 6 %" real
@attribute "Pur Vol Other Promo %" real
@attribute "Br. Cd. 57, 144" real
@attribute "Br. Cd. 55" real
@attribute "Br. Cd. 272" real
@attribute "Br. Cd. 286" real
@attribute "Br. Cd. 24" real
@attribute "Br. Cd. 481" real
@attribute "Br. Cd. 352" real
@attribute "Br. Cd. 5" real
@attribute "Others 999" real
@attribute "Pr Cat 1" real
@attribute "Pr Cat 2" real
@attribute "Pr Cat 3" real
@attribute "Pr Cat 4" real
@attribute "PropCat 5" real
@attribute "PropCat 6" real
@attribute "PropCat 7" real
@attribute "PropCat 8" real
@attribute "PropCat 9" real
@attribute "PropCat 10" real
@attribute "PropCat 11" real
@attribute "PropCat 12" real
@attribute "PropCat 13" real
@attribute "PropCat 14" real
@attribute "PropCat 15" real

@data
1150350,1,2,6,2,4,5,-0.36668260153673704,4,1,0.61173981631826957,-1.6690834998913606,-1.1303504652118748,-1.7987550003513771E-2,0.1633456387614583,0.15072495411430492,2.2583285047950099,-0.27627834510285348,0.17467031127590038,0.93631,0.00000,6.3694267515923567E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.44586,0.54777,0.00000,6.369426751592357E-3,6.369426751592357E-3,3.8216560509554139E-2,0.54777,0.00000,0.40764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1150380,2,1,10,2,2,7,0.20181755588456107,1,1,2.2769341587318972,2.1290837564985874,2.5247325878062425,1.288255796463283,2.2290750282506258,1.5604427805640733,-0.36512834021191398,-0.40937476029322195,0.14717253069129024,0.92816,7.1835803876852913E-2,0.00000,0.00000,5.4732041049030788E-2,4.4469783352337512E-2,1.8244013683010263E-2,6.8415051311288486E-3,0.00000,1.8244013683010263E-2,1.0262257696693273E-2,0.84721,0.34436,0.60091,5.4732041049030788E-2,0.00000,5.4732041049030788E-2,0.52109,0.19498,6.8415051311288486E-2,4.5610034207525657E-2,0.00000,0.00000,5.3591790193842644E-2,6.8415051311288486E-3,5.4732041049030788E-2,0.00000
1150400,3,3,10,2,4,4,-0.36668260153673704,4,2,0.26117258633645318,0.86302800436860483,0.7933774574292396,2.3837975868575785E-2,1.0814475896455329,0.27301372942079083,-0.20516145941880884,-0.69565028580864785,0.32352570480672943,0.79545,0.16736,3.71900826446281E-2,4.9586776859504134E-2,0.00000,0.00000,6.6115702479338845E-2,1.859504132231405E-2,0.11157,0.00000,0.00000,0.75413,0.51653,0.45041,1.6528925619834711E-2,1.6528925619834711E-2,0.33471,0.11157,3.71900826446281E-2,0.00000,0.32231,3.71900826446281E-2,0.11157,0.00000,2.8925619834710745E-2,1.6528925619834711E-2,0.00000
1150490,2,3,10,2,4,5,-0.36668260153673704,4,1,0.87466523880463176,0.86302800436860483,0.60100466516512807,-0.5231112086125953,0.67977798613375018,-3.6671271008134138E-2,-0.25460576802758683,-0.93460163765591064,1.2797017932016199,1.00000,0.00000,0.00000,0.24204,3.8216560509554139E-2,0.00000,0.00000,0.12420,0.00000,0.00000,6.6878980891719744E-2,0.52866,0.54459,0.41720,3.8216560509554139E-2,0.00000,0.31210,0.38217,0.00000,0.00000,3.8216560509554139E-2,7.0063694267515922E-2,0.00000,0.00000,0.14013,3.8216560509554139E-2,1.9108280254777069E-2
1150620,1,1,10,2,4,5,0.20181755588456107,4,1,1.9263669287500809,-0.40302774776137784,0.40863187290101666,-0.19815904606789952,0.3354897545522223,0.1065651185869628,-0.29474291266294772,-0.5412637395589831,0.52448258302635531,0.71084,0.27470,1.4457831325301205E-2,0.00000,0.00000,0.10120,2.891566265060241E-2,0.00000,0.00000,0.00000,0.00000,0.86988,9.8795180722891562E-2,0.90120,0.00000,0.00000,6.5060240963855417E-2,0.16627,2.6506024096385541E-2,0.71325,1.9277108433734941E-2,9.6385542168674707E-3,0.00000,0.00000,0.00000,0.00000,0.00000
1150720,2,1,15,2,4,5,-1.5036829163793333,4,1,-1.7528361499090444E-3,-0.40302774776137784,2.3886288372793812E-2,-0.60997960850078126,0.39287112648247696,-0.65264436144080396,-9.3184642863635314E-2,-0.90944640360766227,-0.32817913909707574,0.81185,0.11847,6.968641114982578E-2,0.00000,0.00000,1.0452961672473868E-2,0.00000,2.0905923344947737E-2,0.00000,0.00000,0.00000,0.96864,0.46341,2.0905923344947737E-2,0.00000,0.51568,0.52613,1.0452961672473868E-2,0.36237,8.0139372822299645E-2,0.00000,0.00000,0.00000,0.00000,2.0905923344947737E-2,0.00000,0.00000
1150750,1,3,10,2,4,5,-0.36668260153673704,4,1,0.78702343130917773,0.23000012830361349,0.12007268450484952,-0.60354491221276751,4.8582894900948997E-2,-0.24275050346906413,-0.28232195486018902,-0.76084831641280681,0.99089147548140266,0.48097,0.45675,6.228373702422145E-2,8.3044982698961933E-2,0.00000,0.47751,6.9204152249134954E-2,0.00000,0.00000,0.00000,0.00000,0.37024,0.35294,0.64706,0.00000,0.00000,0.27336,3.1141868512110725E-2,0.00000,0.67474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.0761245674740483E-2
1150910,1,1,4,2,4,5,0.20181755588456107,4,1,1.9263669287500809,0.23000012830361349,-0.26467290002337335,0.26835643481309934,-0.12356122088981497,1.5349659523752219,-0.14855779390740245,0.2721794125305716,1.9774494328395451,1.00000,0.00000,0.00000,0.82857,4.2857142857142858E-2,0.00000,0.00000,5.3571428571428572E-3,0.00000,0.00000,0.00000,0.12321,0.81429,0.14286,4.2857142857142858E-2,0.00000,0.85000,0.00000,1.0714285714285714E-2,0.00000,0.00000,6.4285714285714279E-2,0.00000,2.6785714285714284E-2,5.3571428571428572E-3,4.2857142857142858E-2,0.00000
1150950,1,3,10,2,4,5,-0.36668260153673704,4,1,0.34881439383190727,-0.40302774776137784,0.12007268450484952,0.61904738250985014,1.7126426808783342,1.3339820855520623,0.37260127473981791,-0.56628803525017013,0.85652747342732016,0.91480,5.829596412556054E-2,2.6905829596412557E-2,0.00000,0.00000,0.46188,0.00000,0.00000,0.00000,0.00000,4.0358744394618833E-2,0.49776,0.44245,0.48580,0.00000,7.1748878923766815E-2,5.9790732436472344E-2,7.1748878923766815E-2,0.00000,0.64126,0.22720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1150970,2,3,10,2,4,5,-0.36668260153673704,4,1,-0.1770364511408172,1.4960558804335962,0.21625908063690524,1.4845140332477034,0.7371593580640049,0.74008891288306344,-6.6523496064784388E-2,0.47396286927202058,-0.89349985595258641,0.99360,6.3965884861407248E-3,0.00000,3.1982942430703624E-3,0.44136,1.279317697228145E-2,1.7057569296375266E-2,1.279317697228145E-2,0.00000,0.00000,0.00000,0.51279,2.5586353944562899E-2,0.51599,0.45842,0.00000,4.1577825159914712E-2,0.46482,9.5948827292110881E-3,1.279317697228145E-2,0.00000,0.00000,0.00000,0.00000,1.279317697228145E-2,0.45842,0.00000
1151040,1,1,13,2,4,5,-1.5036829163793333,4,1,-0.1770364511408172,1.4960558804335962,0.50481826903307236,-0.63571839365283644,-8.7984770293056628E-3,-0.53601710350961829,-0.43825605714590493,-0.76398887665385484,0.14762459804999131,1.00000,0.00000,0.00000,8.9605734767025089E-2,0.00000,0.00000,0.25806,2.1505376344086023E-2,0.00000,2.8673835125448029E-2,2.1505376344086023E-2,0.58065,0.28315,0.71685,0.00000,0.00000,0.78495,2.1505376344086023E-2,0.11470,5.7347670250896057E-2,0.00000,0.00000,0.00000,0.00000,2.1505376344086023E-2,0.00000,0.00000
1151170,2,3,10,2,4,5,-0.36668260153673704,4,1,-0.3523200661317254,0.86302800436860483,-0.55323208841954052,-0.33328766811618887,-0.52523082440159763,-0.33956245058669882,-0.16037073279673941,3.5426457431119968E-2,-0.18931586930963695,1.00000,0.00000,0.00000,0.80429,3.2171581769436998E-2,0.00000,2.1447721179624665E-2,3.2171581769436998E-2,0.00000,0.00000,0.00000,0.10992,5.6300268096514748E-2,0.89008,3.2171581769436998E-2,2.1447721179624665E-2,0.89544,0.00000,1.6085790884718499E-2,1.6085790884718499E-2,0.00000,0.00000,0.00000,8.0428954423592495E-3,3.2171581769436998E-2,3.2171581769436998E-2,0.00000
1151190,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285,-0.40302774776137784,-0.84179127681570765,-1.2405798447261316,-1.3859514033554174,-1.0398921499113427,-0.62107534948088228,-0.3619971657996961,1.7588596214035648,0.96703,0.00000,3.2967032967032968E-2,0.00000,0.00000,0.23077,0.00000,0.00000,0.00000,0.39560,0.00000,0.37363,0.37363,0.62637,0.00000,0.00000,0.00000,0.00000,0.39560,0.42857,0.00000,0.17582,0.00000,0.00000,0.00000,0.00000,0.00000
1151290,1,3,10,2,4,7,-0.36668260153673704,4,2,1.1375906612909941,-0.40302774776137784,1.3704958342215738,-0.65373554325927496,-8.7984770293056628E-3,-0.24756279323806935,-0.60827799901743373,-0.78214334101501048,1.2112378915819242,0.83906,0.16094,0.00000,0.00000,0.00000,2.1945866861741038E-2,0.00000,0.00000,2.1945866861741038E-2,0.00000,0.00000,0.95611,0.86832,0.13168,0.00000,0.00000,0.59400,0.00000,9.8756400877834674E-2,0.23043,0.00000,0.00000,4.0234089246525238E-2,0.00000,1.0972933430870519E-2,0.00000,2.5603511338697878E-2
1151420,2,1,4,2,4,7,-0.36668260153673704,4,1,-8.9394643645363134E-2,-1.0360556238263692,0.12007268450484952,-0.51217222492297187,-0.35308670861083363,-0.49112127072348716,-0.44040687234984582,-0.3925485358246123,-0.1192746341783411,0.45495,0.48204,6.3011972274732195E-2,0.00000,0.00000,0.17013,0.00000,0.00000,0.00000,0.00000,0.00000,0.82987,0.62760,0.25898,0.00000,0.11342,0.64965,6.3011972274732195E-2,0.00000,0.22684,0.00000,2.835538752362949E-2,0.00000,0.00000,0.00000,0.00000,3.2136105860113423E-2
1151460,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285,-1.6690834998913606,-1.3227232574759862,-1.3885778593504483,-1.6154768910764361,-1.2697497553485337,-0.42911509252915608,-0.16100131037261675,1.9679072315344144,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1151510,2,3,9,2,4,8,-1.5036829163793333,4,1,1.5757996987682645,1.4960558804335962,0.8895638535612953,-0.67754391952492599,0.10596426683120365,-0.45788816373047453,-0.49822078503177747,-0.85839602086960431,0.58659825944864041,0.93233,0.00000,6.7669172932330823E-2,0.22556,2.2556390977443608E-2,3.3834586466165412E-2,0.00000,1.1278195488721804E-2,1.1278195488721804E-2,0.00000,0.00000,0.69549,0.44361,0.53383,2.2556390977443608E-2,0.00000,0.41729,0.00000,6.7669172932330823E-2,0.30075,0.00000,0.00000,6.7669172932330823E-2,1.1278195488721804E-2,6.7669172932330823E-2,2.2556390977443608E-2,4.5112781954887216E-2
1151600,1,3,8,2,4,7,-0.93518275895803515,4,1,0.61173981631826957,0.23000012830361349,0.31244547676896095,-0.40406932728434042,1.3109730773665516,-0.38711919653922111,8.6146649814950932E-2,-1.0152336959377042,-0.13087683763404348,1.00000,0.00000,0.00000,0.29630,0.00000,2.564102564102564E-2,0.00000,0.00000,0.00000,1.1396011396011397E-2,0.00000,0.66667,0.45014,0.49573,0.00000,5.4131054131054131E-2,0.50427,0.00000,5.128205128205128E-2,5.6980056980056981E-2,0.38746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1151760,2,1,4,2,4,5,0.20181755588456107,4,1,0.9623070463000859,0.86302800436860483,0.12007268450484952,0.97939037463862177,-0.75475631212261618,0.7383904576704734,-0.59849178983950269,2.6920231930506486,-0.43953273349108479,0.98848,1.1523687580025609E-2,0.00000,2.0486555697823303E-2,0.26120,5.7618437900128043E-2,0.00000,7.6824583866837385E-3,0.00000,0.00000,0.00000,0.65301,0.12292,0.61588,0.26120,0.00000,0.20487,0.00000,0.00000,5.7618437900128043E-2,0.00000,2.3047375160051217E-2,0.00000,0.00000,7.6824583866837385E-3,0.26120,0.44558
1151830,1,1,10,2,4,7,1.9073180281484554,4,1,-1.1410963335908122,0.23000012830361349,0.40863187290101666,1.8931172475365781,0.90930347385476884,1.8474817114917972,-0.1027826557112216,0.60877005083747449,-0.18259134917177897,0.69202,7.5117370892018778E-3,0.30047,0.76244,0.00000,5.6338028169014088E-3,0.00000,0.00000,0.00000,7.5117370892018778E-3,0.00000,0.22441,0.10047,0.89953,0.00000,0.00000,0.87324,0.00000,4.1314553990610327E-2,7.5117370892018781E-2,7.5117370892018778E-3,2.8169014084507044E-3,0.00000,0.00000,0.00000,0.00000,0.00000
1152040,3,1,4,2,4,5,-1.5036829163793333,4,1,8.5888971345545045E-2,0.86302800436860483,0.69719106129718378,0.15253190162885133,0.45025249841273157,0.22319237651814844,-0.35400020937413279,-0.31819037679635825,-3.2283844483519356E-2,1.00000,0.00000,0.00000,0.25954,0.00000,0.13740,0.00000,5.7251908396946565E-3,0.00000,0.00000,1.1450381679389313E-2,0.58588,0.27481,0.58779,0.00000,0.13740,0.61069,1.1450381679389313E-2,0.00000,0.17176,0.18321,1.717557251908397E-2,0.00000,0.00000,5.7251908396946565E-3,0.00000,0.00000
1152050,1,1,4,2,4,5,-0.36668260153673704,4,1,2.5398595812182592,1.4960558804335962,1.8514278148818526,-0.33972236440420261,0.50763387034298624,-2.9852426250975084E-3,-0.56622956178038908,-0.73635194653263147,0.68298681126173133,0.70620,0.15903,0.13477,8.6253369272237201E-2,0.00000,2.4258760107816711E-2,0.00000,4.8517520215633422E-2,4.8517520215633422E-2,0.00000,4.0431266846361183E-2,0.75202,0.65499,0.33693,0.00000,8.0862533692722376E-3,0.35580,0.12129,0.18598,0.10512,4.3126684636118601E-2,1.6172506738544475E-2,4.8517520215633422E-2,0.00000,7.5471698113207544E-2,0.00000,4.8517520215633422E-2
1152170,1,3,10,2,4,7,-1.5036829163793333,4,1,1.4005160837773563,-1.0360556238263692,-0.26467290002337335,-0.34937440883622328,0.39287112648247696,0.63591699317753847,0.11723333110267982,-0.69522713663932767,2.3529972859440544,1.00000,0.00000,0.00000,0.66848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33152,0.64674,0.35326,0.00000,0.00000,0.71739,4.8913043478260872E-2,0.00000,0.00000,0.00000,0.23370,0.00000,0.00000,0.00000,0.00000,0.00000
1152230,2,3,9,2,4,6,-0.36668260153673704,4,1,1.4881578912728104,0.23000012830361349,1.3704958342215738,1.9857768740839765,2.4012191440413897,2.8566471836390712,-7.0789279552600684E-2,-0.16265333110215432,0.609780323583065,0.95612,0.00000,4.3883708173340648E-2,3.6569756811117203E-2,0.00000,0.00000,0.00000,8.2281952825013719E-3,0.00000,0.00000,2.1941854086670324E-2,0.93326,0.79612,0.20388,0.00000,0.00000,0.14902,0.24959,0.58402,0.00000,0.00000,0.00000,0.00000,0.00000,1.7370634485280673E-2,0.00000,0.00000
1152360,1,3,10,2,4,5,-0.366683,4,1,-1.4916635635726285,0.23000012830361349,-0.55323208841954052,-1.1022338745338354,-0.92690042791338023,-0.86948047691480446,-0.42911509252915608,-0.77068873850142416,1.3801076311384028,1.00000,0.00000,0.00000,0.66418,0.00000,0.00000,0.00000,8.9552238805970144E-2,0.00000,0.00000,2.2388059701492536E-2,0.22388,0.76119,0.23881,0.00000,0.00000,0.66418,2.2388059701492536E-2,6.7164179104477612E-2,4.4776119402985072E-2,0.00000,0.11194,0.00000,0.00000,8.9552238805970144E-2,0.00000,0.00000
1155080,1,3,10,2,3,7,-0.36668260153673704,4,2,0.6993816238137236,1.4960558804335962,0.50481826903307236,-0.56171938634067797,-0.12356122088981497,-0.41514370754695745,-0.47481991561290043,-0.62190559954160907,0.2733386665155691,0.73510,0.11589,0.14901,2.9801324503311258E-2,3.9735099337748346E-2,0.00000,0.00000,9.9337748344370855E-2,3.9735099337748346E-2,5.2980132450331126E-2,0.00000,0.73841,0.41060,0.54967,3.9735099337748346E-2,0.00000,0.26490,0.00000,5.2980132450331126E-2,3.9735099337748346E-2,0.00000,5.9602649006622516E-2,3.9735099337748346E-2,0.00000,0.15894,3.9735099337748346E-2,0.34437
1155110,1,1,10,2,3,7,-0.36668260153673704,4,1,2.1892923512364431,0.86302800436860483,3.9675285297870784,-0.42015606800437488,2.2290750282506258,-0.46241737763071478,-0.53351453052044573,-1.1717233262345017,-0.2924803016752614,0.90462,6.9364161849710976E-2,2.6011560693641619E-2,2.3121387283236993E-2,0.00000,0.00000,2.3121387283236993E-2,0.00000,0.00000,2.3121387283236993E-2,5.2023121387283239E-2,0.87861,0.29480,0.58960,0.00000,0.11561,0.63584,0.17341,7.8034682080924858E-2,0.00000,1.1560693641618497E-2,8.670520231213872E-3,5.7803468208092484E-2,0.00000,0.00000,0.00000,3.4682080924855488E-2
1155150,2,1,4,2,4,5,0.20181755588456107,4,1,2.3645759662273513,-1.6690834998913606,-0.74560488068365194,0.18148803492491333,-0.8121376840528709,0.39190559430209659,-0.18916477133949838,1.4824353898840914,0.2136317057405529,0.76735,3.0018761726078799E-2,0.20263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.90244,9.7560975609756101E-2,0.00000,0.00000,0.00000,0.00000,0.99250,0.00000,7.5046904315196998E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155250,2,1,10,2,4,5,-0.36668260153673704,4,1,1.1375906612909941,-0.40302774776137784,0.31244547676896095,-0.78371640827715328,-0.35308670861083363,-0.59999224985051136,-0.49983729245873937,-0.73182953978552223,0.54186824781908105,0.89700,0.00000,0.10300,3.4334763948497854E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.575107296137339E-2,0.93991,0.78112,0.21888,0.00000,0.00000,0.41631,0.19313,0.39056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155270,1,1,5,2,3,5,-0.36668260153673704,4,1,-0.1770364511408172,0.23000012830361349,-0.26467290002337335,-0.40085197914033355,-0.2383239647503243,-0.37636231352615057,-0.20762248835408736,-0.3582750203288243,-0.11064445457668824,0.95455,0.00000,4.5454545454545456E-2,0.61932,3.4090909090909088E-2,0.00000,0.00000,0.00000,4.261363636363636E-2,0.00000,0.00000,0.30398,6.25E-2,0.90341,3.4090909090909088E-2,0.00000,0.87784,0.00000,0.00000,3.4090909090909088E-2,0.00000,1.1363636363636364E-2,4.261363636363636E-2,0.00000,0.00000,3.4090909090909088E-2,0.00000
1155360,2,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285,-0.40302774776137784,0.60100466516512807,-0.90147135034780546,-6.617984895956032E-2,-0.47543886759390541,-0.48146788987962691,-1.0105437926444056,1.8306705538637293,0.71487,0.00000,0.28513,0.00000,0.00000,0.00000,0.00000,0.38187,0.00000,0.00000,6.1099796334012219E-2,0.55703,0.94399,5.6008146639511203E-2,0.00000,0.00000,7.3319755600814662E-2,6.1099796334012219E-2,6.1099796334012219E-2,0.11711,0.30550,0.00000,0.00000,0.00000,0.38187,0.00000,0.00000
1155380,1,2,4,2,3,7,-0.36668260153673704,2,1,1.0499488537955399,0.86302800436860483,0.8895638535612953,-0.57458877891670557,0.85192210192451423,-0.3480547266496492,-0.29858211780198224,-1.017418433496694,0.53194042251328566,0.95973,3.0201342281879196E-2,1.0067114093959731E-2,0.39933,0.00000,0.00000,0.00000,0.00000,1.0067114093959731E-2,4.0268456375838924E-2,0.15101,0.39933,0.44631,0.54027,0.00000,1.3422818791946308E-2,0.60738,0.16107,5.0335570469798654E-2,2.0134228187919462E-2,0.00000,0.14094,2.0134228187919462E-2,0.00000,0.00000,0.00000,0.00000
1155460,1,1,13,1,4,5,-0.36668260153673704,4,1,0.26117258633645318,0.23000012830361349,0.8895638535612953,-0.22711517936396153,-6.617984895956032E-2,9.6374387311422297E-2,-0.5442912467001918,-0.30839827101914169,0.58251121859925592,0.79803,0.12808,7.3891625615763554E-2,0.00000,0.00000,8.8669950738916259E-2,0.00000,5.1724137931034482E-2,4.4334975369458129E-2,0.00000,0.00000,0.81527,0.74877,0.19212,0.00000,5.9113300492610835E-2,0.32759,0.00000,0.31034,0.23645,0.00000,0.00000,4.4334975369458129E-2,0.00000,6.6502463054187194E-2,0.00000,1.4778325123152709E-2
1155550,2,1,10,2,4,8,-0.36668260153673704,4,1,1.8387251212546267,0.23000012830361349,1.1781230419574624,-0.4446079138988272,4.8582894900948997E-2,-1.4025201506933043E-2,-0.56622956178038908,-0.60570464050502992,1.0226021789310715,0.82270,5.3191489361702128E-2,0.12411,0.14184,0.00000,0.12411,0.00000,0.00000,5.3191489361702128E-2,0.00000,0.00000,0.68085,0.54196,0.43440,0.00000,2.3640661938534278E-2,0.41785,2.955082742316785E-2,0.16253,0.21277,2.6595744680851064E-2,0.00000,5.3191489361702128E-2,0.00000,0.00000,0.00000,9.7517730496453903E-2
1155580,1,1,10,2,4,5,-0.93518275895803515,4,1,8.5888971345545045E-2,-0.40302774776137784,-0.64941848455159623,-0.82875928229324969,-0.35308670861083363,-0.75115476377102874,6.14500085696996E-2,-0.78810837930510436,0.12715995657073148,0.75342,0.19178,5.4794520547945202E-2,0.00000,0.00000,0.35616,0.00000,0.00000,0.00000,0.52968,0.00000,0.11416,6.8493150684931503E-2,0.93151,0.00000,0.00000,1.3698630136986301E-2,0.00000,0.52968,0.45662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155680,1,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285,-0.40302774776137784,0.50481826903307236,7.7512351485413402E-3,0.10596426683120365,0.20847243134236773,-0.40169219867890948,-0.20972757835493902,0.23273262827771204,0.85386,2.5052192066805846E-2,0.12109,0.00000,0.00000,1.2526096033402923E-2,0.00000,0.00000,0.00000,0.00000,5.0104384133611693E-2,0.93737,0.21294,0.78706,0.00000,0.00000,0.10647,0.73069,0.00000,2.5052192066805846E-2,0.12526,0.00000,0.00000,1.2526096033402923E-2,0.00000,0.00000,0.00000
1155700,3,3,10,2,3,5,-0.366683,4,1,-1.4916635635726285,-1.6690834998913606,-1.4189096536080419,-1.5044023925346963,-1.7302396349369453,-1.4667705600089833,-0.62107534948088228,-0.76398887665385484,1.8254103587111392,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155740,2,1,4,2,3,7,0.20181755588456107,2,1,-0.3523200661317254,-0.40302774776137784,-1.1303504652118748,7.5315546172686001E-2,-0.35308670861083363,-3.0443601895303839E-2,1.3945073485122423,0.34148832819508174,-0.36084791257996607,1.00000,0.00000,0.00000,0.90400,0.00000,0.00000,0.00000,0.00000,0.00000,3.2000000000000001E-2,0.00000,6.4000000000000001E-2,0.00000,1.00000,0.00000,0.00000,0.96800,0.00000,3.2000000000000001E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155820,1,3,10,2,4,5,0.20181755588456107,4,1,2.3645759662273513,0.23000012830361349,0.8895638535612953,2.4722399134578179,1.8274054247388434,5.6927843127957436,-3.7516168347634729E-2,0.3175602501680484,2.3018306262829342,0.81928,9.3975903614457831E-2,8.6746987951807228E-2,0.21606,0.00000,0.00000,0.00000,0.27952,0.00000,0.00000,2.6506024096385541E-2,0.47791,0.88434,0.11325,2.4096385542168677E-3,0.00000,0.36145,2.6506024096385541E-2,0.00000,0.00000,0.00000,0.25301,0.00000,0.00000,0.30361,2.4096385542168677E-3,5.3012048192771083E-2
1155870,1,3,4,2,4,8,0.20181755588456107,2,1,0.43645620132736135,0.86302800436860483,1.0819366458254067,-0.34937440883622328,0.90930347385476884,0.64384311750295886,-0.33668978362647312,-0.88159283461650773,2.373326323507158,0.96739,0.00000,3.2608695652173912E-2,3.8043478260869568E-2,0.00000,0.00000,0.00000,0.22011,8.152173913043478E-3,0.00000,0.24457,0.48913,0.97011,2.9891304347826088E-2,0.00000,0.00000,7.880434782608696E-2,0.40217,1.6304347826086956E-2,1.6304347826086956E-2,0.00000,6.5217391304347824E-2,8.152173913043478E-3,1.6304347826086956E-2,0.35598,0.00000,4.0760869565217392E-2
1155960,1,1,10,2,4,7,-0.93518275895803515,4,1,0.17353077884099913,-1.6690834998913606,-1.3227232574759862,-1.4561421703745929,-1.6728582630066908,-1.4328014557571818,-0.62107534948088228,-0.46249509351323581,4.4199448420194645E-2,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1156020,1,3,10,2,3,7,0.20181755588456107,2,1,0.6993816238137236,2.1290837564985874,4.4484605104473571,-0.2052372119847147,2.5159818879018991,0.22613636555330449,-0.54057588688822289,-1.1153296319403896,0.81752459217587037,0.85223,1.937984496124031E-2,0.12839,4.6027131782945735E-2,2.9069767441860465E-2,1.4534883720930232E-2,0.00000,0.00000,2.9069767441860465E-2,3.875968992248062E-2,5.0872093023255814E-2,0.79167,0.67539,0.27859,2.9069767441860465E-2,1.695736434108527E-2,0.39971,0.12839,3.875968992248062E-2,6.5406976744186052E-2,7.7519379844961239E-2,0.00000,2.9069767441860465E-2,2.9069767441860465E-2,0.00000,2.9069767441860465E-2,0.20300
1156100,2,1,10,2,4,6,4.1813186578336481,2,1,0.6993816238137236,0.86302800436860483,1.6590550226177412,1.4684272925276689,0.79454072999425951,1.4285294257195769,-0.48146788987962691,0.41518680851834433,-0.18489520242108412,1.00000,0.00000,0.00000,9.6463022508038579E-2,0.00000,2.8938906752411574E-2,0.27867,0.00000,0.00000,7.7170418006430874E-2,0.00000,0.51876,0.12111,0.87889,0.00000,0.00000,0.62808,2.5723472668810289E-2,0.10611,0.21436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.5723472668810289E-2
1156150,1,1,4,2,2,7,-0.36668260153673704,2,1,0.17353077884099913,1.4960558804335962,1.0819366458254067,-0.11772534246772733,0.27810838262196763,-0.11904634881875313,-0.49310184484639813,-0.44016222068800481,-0.16893862982257382,0.98636,1.3636363636363636E-2,0.00000,0.30227,6.8181818181818177E-2,1.3636363636363636E-2,3.6363636363636362E-2,1.3636363636363636E-2,0.00000,0.00000,0.00000,0.56591,0.18864,0.57955,6.8181818181818177E-2,0.16364,0.66136,0.00000,3.6363636363636362E-2,0.15682,9.0909090909090905E-3,4.0909090909090909E-2,0.00000,0.00000,1.3636363636363636E-2,6.8181818181818177E-2,1.3636363636363636E-2
